original,augmented
"서예,붓글씨,붓글","서예,붓글씨,붓글,필법"
"비법,비결","비법,비결,비전"
비밀,"비밀,기밀,내밀한 것"
낙타,낙타
골키퍼,"골키퍼,수문장,키퍼"
"감싸다,둘러싸다,에워싸다","감싸다,둘러싸다,에워싸다,포위하다"
"환불,환급","환불,환급,되돌려줌"
금강산,"금강산,명산,강원도 산"
부처,"부처,불타,석가"
관광,"관광,여행,관광여행"
권씨,"권씨,권 씨"
"권리,권한","권리,권한,자격"
불필요,"불필요,쓸데없음,무용"
보호자,"보호자,돌보는 사람,후견인"
"석두,돌머리","석두,돌머리"
"내몰다,배척,추방,내쫓다,쫓아내다","내몰다,배척,추방,내쫓다,쫓아내다,축출"
"거치다,방해,지장","거치다,방해,지장,장애"
"뱃사람,선원","뱃사람,선원,항해자"
돌잔치,"돌잔치,첫돌 행사"
"거스름돈,잔액,잔금,잔돈","거스름돈,잔액,잔금,잔돈,거슬러준 돈"
살아남다,"살아남다,생존하다,견디다"
"대출금,대부금","대출금,대부금,빌린 돈"
"권세,권력,세력","권세,권력,세력,힘"
단지,"단지,오로지,단순히"
"강냉이,옥수수","강냉이,옥수수,콘"
"관중,관객,구경꾼","관중,관객,구경꾼,관람자"
잔업,"잔업,초과근무,야근"
"하나님,하느님","하나님,하느님"
함경북도,"함경북도,북함경"
함경남도,"함경남도,남함경"
침몰,"침몰,가라앉음,몰락"
"화가,화백","화가,화백,화가인"
"헌혈,공혈","헌혈,공혈"
화투,"화투,도박패,카드게임,고스톱"
"갱생,회복,소생,재생,회생","갱생,회복,소생,재생,회생,부활"
"피고소인,피고","피고소인,피고,고소당한 사람"
트럭,"트럭,화물차"
자신감,"자신감,자신,자부심"
설거지,"설거지,식기 세척"
이집트,이집트
성직자,"성직자,종교인,목사"
성품,"성품,인품,성격"
성인,"성인,어른,성체"
걷히다,"걷히다,개다,치워지다"
"관대하다,너그럽다","관대하다,너그럽다,포용하다"
스웨덴,스웨덴
녹차,"녹차,초록차"
"교만,거만,오만,건방지다,잘난 척하다","교만,거만,오만,건방지다,잘난 척하다,자만"
"성스럽다,거룩하다","성스럽다,거룩하다,신성하다"
"보이다,(현상을)보다","보이다,(현상을)보다,드러나다"
집어넣다,"집어넣다,넣다,삽입하다"
취하다,"취하다,선택하다,잡다"
방송,"방송,방송하다"
성도,"성도,기독교인,신자"
네덜란드,네덜란드
"기름,숙달,원활,능숙하다,매끄럽다,미끄럽다,순조롭다,자주,빈번히,낯익다","기름,숙달,원활,능숙하다,매끄럽다,미끄럽다,순조롭다,자주,빈번히,낯익다,익숙하다"
아무나,"아무나,누구든지"
설거지,"설거지,식기 세척"
뻔뻔하다,"뻔뻔하다,철면피,당당하다"
배다,"배다,스며들다,스미다"
"내밀다,무소뿔,내세우다","내밀다,무소뿔,내세우다,밀다"
시치미를 떼다,"시치미를 떼다,모른척하다"
감히,"감히,용감하게,대담하게"
대들다,"대들다,반항하다,맞서다"
"귀감,모범,본받다","귀감,모범,본받다,본보기"
떠나갔다,"떠나갔다,떠났다,이동했다"
"데려가다,안내,인도,인솔,데리다,이끌다","데려가다,안내,인도,인솔,데리다,이끌다,동반하다,인솔하다,인도하다,안내하다"
목격,"목격,목격하다,직접 보다"
"부드럽다,스펀지,말랑하다,무르다,물렁하다,보드랍다,유연하다,물렁물렁,말랑거리다,말랑대다","부드럽다,스펀지,말랑하다,무르다,물렁하다,보드랍다,유연하다,물렁물렁,말랑거리다,말랑대다"
"행복,복","행복,복,기쁨"
뻐기다,"뻐기다,뽐내다,자랑하다"
"젖다,적시다,물들다,스미다,스며들다,묻다","젖다,적시다,물들다,스미다,스며들다,묻다,축축하다"
"빈틈없다,완벽","빈틈없다,완벽,철저하다"
"젖,유방,우유","젖,유방,우유,모유"
축복,"축복,복을 빌다"
"과제,숙제","과제,숙제,할일"
"고프다,시장,굶다,배고프다","고프다,시장,굶다,배고프다,허기지다"
손수건,"손수건,행주"
성직,"성직,종교직,사제직"
수렴,"수렴,모으다,집약"
복지 카드,"복지 카드,혜택 카드"
방송국,"방송국,방송사"
복권,"복권,로또"
위,"위,상부,위쪽"
양보,"양보,양도"
봉투,"봉투,포장지"
"복지,복리","복지,복리,사회보장"
미끄러지다,"미끄러지다,넘어지다"
"(쌀이)떨어지다,(쌀이)바닥나다","(쌀이)떨어지다,(쌀이)바닥나다,식량 부족,쌀이 떨어지다, 쌀이 바닥나다"
"철면피,후안,파렴치,몰염치","철면피,후안,파렴치,몰염치,뻔뻔함"
이스라엘,이스라엘
신의주,"신의주,북한 도시"
코를 풀다,"코를 풀다,코 닦다"
매미,"매미,여름 벌레"
"맡기다,임명","맡기다,임명,위임하다"
비디오,"비디오,영상"
데려오다,"데려오다,모시고 오다,데리고 오다"
"무식,무지","무식,무지,몰지각"
갈망,"갈망,열망,원함"
"꺼지다,소등","꺼지다,소등,불이 꺼지다"
"물들다,젖다,적시다,스미다,스며들다,묻다","물들다,젖다,적시다,스미다,스며들다,묻다,색이 배다"
구청,"구청,지자체,행정기관"
불행,"불행,슬픔"
"리더,지도자","리더,지도자,수장,우두머리"
지리산,"지리산,남한 산맥"
"용해,녹다","용해,녹다,녹이다"
말리다,"말리다,건조하다"
루마니아,루마니아
"도맡다,쓰다","도맡다,쓰다,맡아하다"
취소권,"취소권,해지권"
복지 시설,"복지 시설,복지 기관"
행운아,"행운아,운 좋은 사람"
"곱빼기,배가","곱빼기,배가,두 배"
취객,"취객,술 취한 사람"
성배,"성배,성스러운 잔"
성결,"성결,거룩함,순수함"
보건소,"보건소,보건기관"
기초 생활 보호 대상자,"기초 생활 보호 대상자,저소득층 수급자"
야만인,"야만인,미개인"
복지재단,"복지재단,복지기관"
"사회자,사회","사회자,사회,진행자"
"중지,끄다,멈추다,그만,마르다,정지","중지,끄다,멈추다,그만,마르다,정지,종료"
안내소,"안내소,안내 데스크"
휴지,"휴지,종이,화장지"
대인,"대인,위인,성인"
모범생,"모범생,우등생"
하모니카,"하모니카,입으로 부는 악기"
행운,"행운,운,복"
"매혹,매력","매혹,매력,유혹"
떠맡다,"떠맡다,책임지다"
"이메일,메일,전자메일,전자우편","이메일,메일,전자메일,전자우편,편지"
뿌리치다,"뿌리치다,거절하다,떼어내다"
짐바브웨,짐바브웨
재료,"재료,원료,소재"
누룽지,"누룽지,밥 누룬 것"
광부,"광부,채굴 노동자"
"단계,절차,차례","단계,절차,차례,순서"
한식,"한식,한국 음식"
반대쪽,"반대쪽,상대편"
"대비,예비","대비,예비,준비"
키가 크다,"키가 크다,신장이 크다,큰 키"
학수고대,"학수고대,몹시 기다림"
거인,"거인,큰 사람,장신"
발레,발레
키다리,"키다리,장신,큰 키"
복숭아,복숭아
신라,신라
에스컬레이터,"에스컬레이터,자동계단"
"자라다,발육,성숙,성장,장성","자라다,발육,성숙,성장,장성,크다"
분리,"분리,나눔,해체"
"반대,반하다,반-","반대,반하다,반-,거부"
"성인,어른,어르신","성인,어른,어르신,장년"
"아까,전,전에,이전","아까,전,전에,이전,조금 전"
심다,"심다,식재,이식"
"단련,수련,수행,연단","단련,수련,수행,연단,훈련"
"경주,경주시","경주,경주시"
"경상북도,경북","경상북도,경북,경북지역"
"경상남도,경남","경상남도,경남,경남지역"
"문화,문","문화,문,문화유산"
"기다리다,대기,이따가","기다리다,대기,이따가,지연"
미리,"미리,사전,예고"
"키,신장,몸높이,체고","키,신장,몸높이,체고,신체 길이"
광산,"광산,광물 채굴지"
(신체의)등,"(신체의)등,등뼈,등짝,등"
"떠나다,송별,이별,작별,헤어지다","떠나다,송별,이별,작별,헤어지다,출발하다"
널다,"널다,펼치다,늘어놓다"
"보내다,파견","보내다,파견,전송"
"갈등,마찰,거북하다,껄끄럽다,낯설다","갈등,마찰,거북하다,껄끄럽다,낯설다,충돌"
선거,"선거,투표,참정행위"
된장,"된장,콩발효 음식"
불국사,"불국사,사찰,절"
"누구,누가,뉘","누구,누가,뉘,어느 사람"
"비용,경비,-비,용돈","비용,경비,-비,용돈,지출"
송별연,"송별연,이별 파티"
거북,"거북,거북이,파충류"
하인,"하인,종,하급자"
유권자,"유권자,투표권자,선거인"
예언자,"예언자,예지자,선지자"
멀리하다,"멀리하다,회피하다,기피하다"
"노비,노예,심부름","노비,노예,심부름,하인"
문화체육관광부,"문화체육관광부,문체부"
국가유산,"국가유산,문화재"
된장찌개,"된장찌개,된장국,찌개"
"더미,무궁무진,무진장,산더미","더미,무궁무진,무진장,산더미,많은 양"
"필요,소용","필요,소용,필수"
"종,급사,사환","종,급사,사환,하인"
가중,"가중,강화,더함"
경상도,경상도
중고품,"중고품,헌 물건"
파나마,파나마
"열아홉,십구","열아홉,십구"
"관용어,숙어","관용어,숙어,표현"
채팅,"채팅,대화,인터넷 대화"
인터넷,"인터넷,온라인 네트워크"
온라인,"온라인,디지털 상의"
"간혹,가끔,때때로,이따금,종종,간간이,드문드문,종종히,혹","간혹,가끔,때때로,이따금,종종,간간이,드문드문,종종히,혹,가끔씩"
약,"약,약물,약제"
대머리,"대머리,탈모인"
"습관,버릇","습관,버릇,행동 양식"
"처음,시작,우선,초","처음,시작,우선,초,출발"
"당연하다,물론","당연하다,물론,마땅하다"
"귀신,마귀,사탄,악마,유령","귀신,마귀,사탄,악마,유령,영혼"
"약사,약제사","약사,약제사,조제사"
"약국,약방","약국,약방"
예수님,"예수님,예수,구세주"
모기,"모기,해충,벌레"
무뚝뚝하다,"무뚝뚝하다,쌀쌀맞다,무표정하다"
끈적끈적,"끈적끈적,찐득찐득"
"나체,알몸,맨몸,전라","나체,알몸,맨몸,전라,옷 벗은 상태"
꿀,"꿀,벌꿀"
귀신(鬼神)같이 사라지다,"귀신같이 사라지다,갑자기 사라지다,귀신(鬼神)같이 사라지다"
무미건조,"무미건조,재미없음,단조로움"
"첫날,초일","첫날,초일,첫 번째 날"
어림없다,"어림없다,불가능하다"
화요일,"화요일,요일 중 둘째"
"누락,빠지다","누락,빠지다,누락되다"
"(마음이)좁다,옹졸하다,옹하다","마음이 좁다,옹졸하다,옹하다,편협하다,(마음이)좁다"
"장애,병신,제대로 안되다","장애,병신,제대로 안되다,불능"
"귀걸이,귀고리","귀걸이,귀고리,귀장식"
"화장실,변소","화장실,변소,욕실"
"중앙,센터","중앙,센터,중심"
태국,태국
일시불,"일시불,한 번에 결제"
"외아들,독자","외아들,독자,하나뿐인 아들"
통신,"통신,네트워크,연결"
단번에,"단번에,한 번에"
중얼거리다,"중얼거리다,혼잣말하다"
심심하다,"심심하다,무료하다"
"가만있다,멈추다,멎다","가만있다,멈추다,멎다,정지"
"당기다,활,쏘다","당기다,활,쏘다,끌다"
"만,뿐,다만,단지,오로지,오직,한낱","만,뿐,다만,단지,오로지,오직,한낱,단순히"
마다,"마다,각각,모두"
칠레,칠레
"개별,각,각각,각기,개개,낱낱이,제각기,각자","개별,각,각각,각기,개개,낱낱이,제각기,각자,개인의"
쌀,"쌀,곡물"
설악산,"설악산,명산,강원도 산"
"불가능,불능","불가능,불능,할 수 없음"
"분홍,분홍색,핑크,핑크색","분홍,분홍색,핑크,핑크색,장밋빛"
발전,"발전,향상,성장"
뜻밖에,"뜻밖에,예상 밖으로"
관절,"관절,관절부,관절기관"
"세금,조세","세금,조세,납세"
"전기,전자","전기,전자,에너지"
라디오,라디오
전파,"전파,파동,신호"
안되다,"안되다,실패하다,불가"
척추,"척추,등뼈,골격"
막걸리,"막걸리,전통주"
뼈,"뼈,골격"
"무선,전기,전자","무선,전기,전자,케이블 없음"
"분홍,분홍색,핑크,핑크색","분홍,분홍색,핑크,핑크색,장밋빛"
"돌연,홀연","돌연,홀연,갑자기"
쌀밥,"쌀밥,밥,백미"
(활을 쏘는)사수,"(활을 쏘는)사수,활 쏘는 사람"
낙지,낙지
"세리,세관","세리,세관"
궁금하다,"궁금하다,알고 싶다"
중앙청,중앙청
"호주,오스트레일리아","호주,오스트레일리아"
감수,"감수,받아들이다,감수하다"
노리다,"노리다,겨냥하다,의도하다"
"전기공,전공","전기공,전공,전기기술자"
"마리아,성모마리아","마리아,성모마리아,예수 어머니"
네덜란드,네덜란드
ㅖ,ㅖ
제비,"제비,철새"
"매음녀,매춘부,창녀","매음녀,매춘부,창녀,성매매 여성"
ㅒ,ㅒ
예,"예,응,그래"
양장,"양장,양복,양식 복장"
ㅢ,ㅢ
ㅟ,ㅟ
ㅚ,ㅚ
ㅔ,ㅔ
"구실,명목,핑계","구실,명목,핑계,이유"
"교활,여우","교활,여우,간사"
카자흐스탄,카자흐스탄
ㅐ,ㅐ
볼링,"볼링,실내 스포츠"
볼리비아,볼리비아
스타킹,"스타킹,양말류"
기린,기린
"위성,인공위성","위성,인공위성,위성체"
이모부,"이모부,이모의 남편"
"간사하다,속이다","간사하다,속이다,교활하다"
편취죄,"편취죄,사기죄"
"복잡하다,만원,혼잡,붐비다","복잡하다,만원,혼잡,붐비다,혼란"
몽골,몽골
가져가다,"가져가다,챙기다"
경건하다,"경건하다,엄숙하다"
우울증,우울증
감금,"감금,가둠"
넘어오다,"넘어오다,넘다,이동하다"
울분,"울분,분노,억울함"
성병,"성병,성병감염증"
아르헨티나,아르헨티나
"닮다,모사,베끼다,본뜨다,모방하다","닮다,모사,베끼다,본뜨다,모방하다,따라하다"
화가 치밀어 오르다,"화가 치밀어 오르다,격노하다,분노가 솟다"
"반갑다,반기다,재미,흥,흥취,희열,즐겁다,즐기다","반갑다,반기다,재미,흥,흥취,희열,즐겁다,즐기다,기쁘다"
무치다,"무치다,비비다,양념하다"
"훈련병,훈병","훈련병,훈병,신병"
"이용,활용","이용,활용,사용"
국방,"국방,국가방위"
국립,"국립,국가소속"
국군,"국군,군인,국가군대"
소라,"소라,조개류"
설사,"설사,배탈,묽은 변"
되풀이,"되풀이,반복"
"고난,고생,고초,고통","고난,고생,고초,고통,시련"
"격파,깨어지다","격파,깨어지다,부수다"
누르다,"누르다,압박하다,버튼을 누르다"
"끓다,끓이다,데우다,때다,삶다","끓다,끓이다,데우다,때다,삶다,열을 가하다"
"기체,가스체","기체,가스체,공기상태"
"국제,세계,세상","국제,세계,세상,글로벌"
바른 정신이 아니다,"바른 정신이 아니다,정신 나가다,정신 이상"
긁어모으다,"긁어모으다,모으다,수집하다"
"무겁다,부담,부담감,짐","무겁다,부담,부담감,짐,중압감"
"신기하다,교묘하다,묘하다,오묘하다,이상","신기하다,교묘하다,묘하다,오묘하다,이상,기묘하다"
풀려나다,"풀려나다,해방되다,석방되다"
피아노,"피아노,건반악기"
헌법 재판소,"헌법 재판소,법원"
내려놓다,"내려놓다,두다,놓다"
옥탑,"옥탑,옥상방"
"세계인,인류","세계인,인류,전 인류"
"탄압,압박,억압","탄압,압박,억압,강제"
"(공간이)차다,가득차다,메우다","차다,가득차다,메우다,채우다,(공간이)차다"
"어린이,새끼,아이,어린아이,소아","어린이,새끼,아이,어린아이,소아,꼬마"
축제,"축제,잔치,페스티벌"
참고,"참고,참음,인내"
착취,"착취,갈취"
"갇히다,구류,하지 못하게 하다,지배","갇히다,구류,하지 못하게 하다,지배,억류"
"가면,탈","가면,탈,가리개"
"분열,갈라지다","분열,갈라지다,나뉘다"
부반장,"부반장,부급장"
보람,"보람,의의,가치"
보호,"보호,방어,지킴"
피아니스트,"피아니스트,피아노 연주자"
-관,"-관,직책자"
-관,"-관,직책자"
송아지,"송아지,어린 소"
소득,"소득,수익,벌이"
"복잡하다,산만하다","복잡하다,산만하다,어지럽다"
"복사,카피","복사,카피,복제"
어린이날,"어린이날,아이들의 날"
"전쟁,전투","전쟁,전투,무력충돌"
카지노,"카지노,도박장"
"압수,박탈,추징,낚아채다,빼앗다,잡아채다,파리","압수,박탈,추징,낚아채다,빼앗다,잡아채다,파리,몰수"
"반장,급장","반장,급장,대표"
"세상,세계","세상,세계,인류"
심장,"심장,심장부,가슴"
(동물)사자,"사자,맹수,라이온,(동물)사자"
(과일)배,"배,(과일)배,배나무 열매"
"연습,훈련","연습,훈련,리허설"
소화,"소화,흡수,해결"
"오락,레크리에이션","오락,레크리에이션,놀이"
살찌다,"살찌다,비만,체중 증가"
"부피,양,용적,체적","부피,양,용적,체적,용량"
"위험,험하다,위기","위험,험하다,위기,리스크"
"국민,백성","국민,백성,시민"
가로채다,"가로채다,빼앗다"
맵다,"맵다,자극적이다"
애국가,"애국가,국가"
"기피,대피,피신,회피,피하다","기피,대피,피신,회피,피하다,회피하다"
"가렵다,긁다","가렵다,긁다,가려움"
"기계,장치","기계,장치,장비"
"문란,교란,짬뽕,혼합,섞다,소동","문란,교란,짬뽕,혼합,섞다,소동,혼란"
구기다,"구기다,찡그리다"
베드로,"베드로,성자 이름"
"망설이다,주저,머무적거리다,머뭇거리다,서슴다","망설이다,주저,머무적거리다,머뭇거리다,서슴다,망설임"
선풍기,"선풍기,바람기계"
빼앗기다,"빼앗기다,잃다"
마비,"마비,불능,무감각"
버섯,"버섯,균류"
공격,"공격,타격,공격행동"
"의병,의용군,의군","의병,의용군,의군,자원병"
수축,"수축,줄어듦"
"서류,문서","서류,문서,파일"
수박,수박
"편찮다,아프다","편찮다,아프다,병나다"
"색깔,빛깔,색,색상,색채,컬러","색깔,빛깔,색,색상,색채,컬러,톤"
서랍,"서랍,서랍장,수납공간"
성희롱,"성희롱,성추행"
성폭력,"성폭력,강간,성범죄"
호랑나비,호랑나비
번민,"번민,고뇌,괴로움"
"위선자,위선쟁이","위선자,위선쟁이,가식적인 사람"
"-청,지다","청,지다,관청"
"걱정,근심,상심,시름,염려,우수,괴롭다","걱정,근심,상심,시름,염려,우수,괴롭다,불안"
낙태,"낙태,임신 중절"
국유,"국유,국가 소유"
굽다,"굽다,불에 익히다"
"곳,위치,장소,터","곳,위치,장소,터,지점"
"거세다,맹렬하다,진하다,힘차다","거세다,맹렬하다,진하다,힘차다,강렬하다"
감자,"감자,작물,뿌리채소"
(머리를)감다,"감다,머리 씻다,머리감다,머리 감다,(머리를)감다"
"꿈,포부,꿈꾸다","꿈,포부,꿈꾸다,이상"
"꾸짖다,나무라다,야단치다,가책,구박,꾸중,꾸지람,책망,핍박,힐책","꾸짖다,나무라다,야단치다,가책,구박,꾸중,꾸지람,책망,핍박,힐책,비난"
국회의사당,"국회의사당,국회 건물"
국회,"국회,입법기관"
곤란,"곤란,난처"
"타자수,타이피스트","타자수,타이피스트"
"타자,타이핑","타자,타이핑,입력"
흐리다,"흐리다,뿌옇다"
"귀찮다,불편,성가시다","귀찮다,불편,성가시다,짜증"
(관직)관리,"(관직)관리,관직자,공무원"
건청인,"건청인,청인,비장애인"
"긁어먹다,등치다","긁어먹다,등치다,빼앗다"
"성,음란","성,음란"
애국자,"애국자,국가를 사랑하는 사람"
"반역자,역적","반역자,역적,배신자"
사신,"사신,외교사절"
"별세,타계","별세,타계,사망"
"개천절,개천일","개천절,개천일,건국기념일"
부아,"부아,화"
"옮다,옮기다","옮다,옮기다,전염되다"
"몰려가다,몰려들다,쇄도","몰려가다,몰려들다,쇄도,군중이 몰리다"
맏며느리,"맏며느리,첫째 며느리"
"훈련,연습","훈련,연습,수련"
"묶다,매듭","묶다,매듭,결속"
"담당자,책임자","담당자,책임자,관리자"
국보,"국보,국가 보물"
국가,"국가,나라"
"전쟁터,전장","전쟁터,전장,전투지역"
"꽃집,꽃가게,화방,화원","꽃집,꽃가게,화방,화원,플로리스트샵"
"감당,사명,책임,담당,소임,역임,맡다,책임지다","감당,사명,책임,담당,소임,역임,맡다,책임지다,의무"
한자,"한자,중국 문자"
"횡령,착복","횡령,착복,유용"
혁명,"혁명,개혁,정권교체"
"호랑이,범","호랑이,범,맹수"
건청,"건청,청력 있음"
횡령죄,"횡령죄,착복죄"
경색,"경색,막힘"
"동결,얼다","동결,얼다,빙결"
도입,"도입,채택,들이다,들임"
각료,"각료,장관"
"방관,방임,내버리다,방치","방관,방임,내버리다,방치,무시"
괴롭히다,"괴롭히다,학대하다"
"정치인,정치가","정치인,정치가,의원"
털,"털,체모"
"군집,떼,무리","군집,떼,무리,집단"
"국가시험,국가 고시","국가시험,국가 고시,공무원 시험"
"-국,국가,나라","국,국가,나라,국토"
아르헨티나,아르헨티나
"크리스마스,성탄,성탄절","크리스마스,성탄,성탄절,12월 25일"
컴퓨터,"컴퓨터,전자기기,PC"
"아니꼽다,역겹다","아니꼽다,역겹다,불쾌하다"
"상여금,보너스","상여금,보너스,추가급여"
"다정,우정,우애,우의,친목,가까이하다,가깝다,단란하다,의좋다,정답다,친하다,친교","다정,우정,우애,우의,친목,가까이하다,가깝다,단란하다,의좋다,정답다,친하다,친교,친밀감"
"알,계란,달걀","알,계란,달걀,유정란"
"잔,컵","잔,컵,용기"
"턱,한턱","턱,한턱"
통일,"통일,합병,하나됨"
콩고,콩고
콜롬비아,콜롬비아
코스타리카,코스타리카
카메룬,"카메룬,중앙 아프리카"
불가리아,불가리아
친지,"친지,친척,지인"
성당,"성당,천주교 교회"
십자가,"십자가,교회 상징"
"엄숙하다,위엄","엄숙하다,위엄,근엄하다"
간절,"간절,절실,진심"
"참선,선정","참선,선정,명상"
교황,"교황,로마 교황,성부"
"멀미,메스껍다","멀미,메스껍다"
마시다,"마시다,음료 섭취"
"천주교,가톨릭","천주교,가톨릭,가톨릭교"
아르바이트,"아르바이트,파트타임"
센티미터,"센티미터,길이 단위"
노트북 컴퓨터,"노트북 컴퓨터,랩탑"
"넥타이,타이","넥타이,타이,목에 매는 장식"
보수 교육,"보수 교육,재교육"
감동,"감동,감명"
"넘어오다,치밀다","넘어오다,치밀다,올라오다"
(영어지문자)시,"씨,(영어지문자)시, c, C"
"깨물다,물다","깨물다,물다,씹다"
"고백성사,고해,고해성사","고백성사,고해,고해성사,참회"
한꺼번에,"한꺼번에,동시에"
권위자,"권위자,전문가"
권위,"권위,권력,위신"
기와,"기와,지붕 타일"
"단위,제한,한계,한도,한정","단위,제한,한계,한도,한정,범위"
감격,"감격,감동,벅참"
빗다,"빗다,빗질하다"
미달,"미달,부족"
"아흔,구십","아흔,구십,90"
생강,"생강,향신료"
"씨,씨앗,종자","씨,씨앗,종자,씨앗류"
"복직,복임","복직,복임,다시 취임"
할까봐,"할까봐,걱정되다"
놓아주다,"놓아주다,해방하다"
씩씩하다,"씩씩하다,힘차다,활기차다"
"종류,계통,종","종류,계통,종,유형"
의장,"의장,대표,의회장"
"무사,무고","무사,무고,해 없음"
"망하다,도산,파산,망치다","망하다,도산,파산,망치다,실패"
이탈리아,이탈리아
아프리카,아프리카
동사,"동사,행동 동사"
"던지다,투수","던지다,투수,발사하다"
"북어,명태,건태","북어,명태,건태,건조어"
썩 잘하다,"썩 잘하다,아주 잘하다"
납품,"납품,배송,물건 공급"
"짓다,공작,작성,제작,제조,만들다,가공","짓다,공작,작성,제작,제조,만들다,가공,조립"
"복종,순응,순종","복종,순응,순종,복속"
"서운하다,섭섭하다,안타깝다,애석,애타다","서운하다,섭섭하다,안타깝다,애석,애타다,아쉬움"
"자유,임의,마구,마음껏,마음대로,멋대로,제멋대로,함부로","자유,임의,마구,마음껏,마음대로,멋대로,제멋대로,함부로,자유롭게"
우산,"우산,비막이"
작가,"작가,저자,문인"
"열매,결실을 맺다","열매,결실을 맺다,수확"
"배달,배송","배달,배송,전달"
"영향,끼치다,파급","영향,끼치다,파급,작용"
쌓다,"쌓다,올리다,저장하다"
"시위,데모","시위,데모,집회"
"승낙,수락,승인,허가,허락,허용","승낙,수락,승인,허가,허락,허용,수용"
"퍼지다,만연,분산,유포,해산,해체,번지다,옮다,흩어지다","퍼지다,만연,분산,유포,해산,해체,번지다,옮다,흩어지다,확산"
팔레스타인,"팔레스타인,중동 지역"
"낡다,부패,묵다,썩다,헌","낡다,부패,묵다,썩다,헌,노후"
은행,"은행,금융기관"
"수의사,수의","수의사,수의,동물의사"
경매,"경매,입찰"
"기운,힘","기운,힘,에너지"
"골머리를 앓다,골치(가) 아프다","골머리를 앓다,골치(가) 아프다,복잡하다"
"거행,하다","거행,하다,실시하다"
"동요,흔들다","동요,흔들다,흔들림"
"마이크,마이크로폰","마이크,마이크로폰,음성기기"
뻔하다,"뻔하다,명백하다"
마라톤,"마라톤,장거리 달리기"
"안녕,안부","안녕,안부,인사"
아이고,"아이고,감탄사"
우즈베키스탄,우즈베키스탄
예산,"예산,예정 지출"
설명,"설명,해석,해설"
명동,"명동,서울 지역"
"마지못하다,무릅쓰다,불구하다","마지못하다,무릅쓰다,불구하다,억지로"
(음식의)장,"장,된장,간장,음식양념,(음식의)장"
학수고대,"학수고대,몹시 기다림"
"추위,냉각,북,한랭,차다,춥다","추위,냉각,북,한랭,차다,춥다,한기"
취미,"취미,관심사,기호"
짜다,"짜다,염분 많다"
맛없다,"맛없다,싱겁다,입맛에 안 맞다"
조작,"조작,위조,조종"
"익다,여물다,열매","익다,여물다,열매,성숙"
의리,"의리,충성심"
"결정,정하다","결정,정하다,판단"
"개월,몇 개월","개월,몇 개월,월수"
개구리,"개구리,양서류"
"감염,전염,옮다,걸리다","감염,전염,옮다,걸리다,바이러스 전파"
"싸우다,격투,싸움,투쟁","싸우다,격투,싸움,투쟁,충돌"
"성격,-성,성미,성질,질","성격,-성,성미,성질,질,성향"
원망,"원망,탓,불만"
보살,"보살,불교 여성 성인"
"보따리,짐,자루","보따리,짐,자루,꾸러미"
"좋다,선","좋다,선,착하다"
"성적,염소,점수,포인트","성적,염소,점수,포인트,평가"
운동장,"운동장,체육장"
운동선수,"운동선수,선수,체육인"
"운동,스포츠,체육","운동,스포츠,체육,활동"
쇠망,"쇠망,붕괴,몰락"
"헬스클럽,건강 센터,헬스장,피트니스클럽,피트니스센터","헬스클럽,건강 센터,헬스장,피트니스클럽,피트니스센터,운동시설"
인터뷰,"인터뷰,면접,질문과 응답"
"갑자기,냅다,별안간,갑작스럽다,갑작스레","갑작스럽다,문득,돌연히,별안간,홀연히,갑작스레,불현듯,냅다,갑자기"
맥없다,"맥빠지다,힘없다,무기력하다,기운없다,맥없다"
체육관,"스포츠센터,운동장,체육관,체육장"
"타이완,대만","대만,타이완"
검도,"검도,검술,검법"
"파산자,파산채무자","파산자,도산자,파산채무자,지급불능자"
"건강,기력,강건하다,튼튼하다","원기,건장하다,체력,기력,건강,강건하다,활력,정정하다,튼튼하다"
"군인,군사,병사,병정,장병","사병,병사,병력,병정,전사,군사,무인,장병,군인"
썰매,"스노보드,스키,썰매"
역도,"웨이트리프팅,역도,중량 들기"
포복절도,"폭소,대폭소,배꼽 잡다,포복절도,박장대소"
복구,"수리,복구,복원,재건,회복"
오토바이,"모터사이클,바이크,오토바이"
사육사,"동물 조련사,동물 사육자,사육사"
"운전,핸들","스티어링,운전,핸들,드라이빙,조종"
북아메리카,"북미,북아메리카"
아나운서,"캐스터,방송원,아나운서,진행자"
"자전거,사이클","바이시클,두 바퀴차,사이클,자전거"
"의지,기대다","기댐,의뢰,의탁,의지,의존,기대다"
"우연,공교롭다","갑작스럽다,돌발적이다,우발적이다,우연,뜻밖,공교롭다"
부활,"회생,소생,재생,부활"
"고장,꺾다,부러지다","고장,손상,파손,망가뜨리다,끊다,꺾다,부러지다"
"가마니,가마","가마니,가마,멍석,돗자리"
당황,"당혹,난처,혼란,허둥지둥,당황"
기둥,"대들보,지주,기둥,주춧돌"
당구,"포켓볼,당구,스누커"
양파,"어니언,양파"
용서,"용서,관용,사면,용납,용인"
아이스크림,"냉과,아이스크림,빙과"
스코틀랜드,"스코틀란드,스코트랜드,스코틀랜드"
윷,"윷놀이,윷"
코끼리,"코끼리,상아동물"
동물원,동물원
"동물,짐승","야수,짐승,금수,동물"
고구마,"단감자,감저,고구마"
동시,"한꺼번에,동시에,동시,일제히"
남아프리카공화국,"남아공,남아프리카공화국"
망치,"장도리,해머,망치"
